2024-06-23 23:06:101 INFO  LoginPage :56 - Enter User Name: Admin
2024-06-25 09:06:408 INFO  ViewSystemUsersPage :180 - Clicking on Admin option in UserRole drop-down : [[ChromeDriver: chrome on windows (15011b840f31cbea948de04a2d73ac6e)] -> xpath: //span[contains(text(),'Admin')]]
2024-06-25 09:06:571 INFO  ViewSystemUsersPage :191 - Clicking on Status drop-down : [[ChromeDriver: chrome on windows (15011b840f31cbea948de04a2d73ac6e)] -> xpath: (//i)[13]]
2024-06-25 09:06:695 INFO  ViewSystemUsersPage :196 - Clicking on Disable option in Status drop-down : [[ChromeDriver: chrome on windows (15011b840f31cbea948de04a2d73ac6e)] -> xpath: //span[normalize-space()='Disabled']]
2024-06-25 09:06:758 INFO  ViewSystemUsersPage :206 - Clicking on Search button : [[ChromeDriver: chrome on windows (15011b840f31cbea948de04a2d73ac6e)] -> xpath: //button[normalize-space()='Search']]
2024-06-25 09:06:99 INFO  ViewSystemUsersPage :215 - Getting UserName from record : [[ChromeDriver: chrome on windows (15011b840f31cbea948de04a2d73ac6e)] -> xpath: (//div[@data-v-6c07a142])[1]]
2024-06-25 21:06:283 INFO  LoginPage :41 - Enter User Name: Admin
2024-06-25 21:06:767 INFO  LoginPage :51 - Enter Password: admin123
2024-06-25 21:06:912 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (0da9b8db99c1b5d2df0743f1af3aaf45)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:145 INFO  DashboardPage :36 - Verifying Dashboard Page: [[ChromeDriver: chrome on windows (0da9b8db99c1b5d2df0743f1af3aaf45)] -> xpath: //div[@class='oxd-topbar-header']/div[1]/span[1]/h6[1]]
2024-06-25 21:06:539 INFO  LoginPage :41 - Enter User Name: Admin
2024-06-25 21:06:943 INFO  LoginPage :51 - Enter Password: admin123
2024-06-25 21:06:78 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (534cf914a918a872990b137fc251062b)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:377 INFO  DashboardPage :41 - Verifying Orange HRM Logo: [[ChromeDriver: chrome on windows (534cf914a918a872990b137fc251062b)] -> xpath: //img[@alt='client brand banner']]
2024-06-25 21:06:687 INFO  LoginPage :41 - Enter User Name: Admin
2024-06-25 21:06:73 INFO  LoginPage :51 - Enter Password: admin123
2024-06-25 21:06:192 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (cf870bbb7d6f7f358b8375bf0ec3fabd)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:641 INFO  DashboardPage :27 - Clicking on user profile logo : [[ChromeDriver: chrome on windows (cf870bbb7d6f7f358b8375bf0ec3fabd)] -> xpath: //img[@class='oxd-userdropdown-img']]
2024-06-25 21:06:156 INFO  DashboardPage :32 - Clicking on logout link : [[ChromeDriver: chrome on windows (cf870bbb7d6f7f358b8375bf0ec3fabd)] -> xpath: //a[normalize-space()='Logout']]
2024-06-25 21:06:395 INFO  LoginPage :41 - Enter User Name: 
2024-06-25 21:06:740 INFO  LoginPage :51 - Enter Password: 
2024-06-25 21:06:849 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (cf896ff40489d9a115608cb4da0c2eec)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:945 INFO  LoginPage :57 - Getting username field blank error message : [[ChromeDriver: chrome on windows (cf896ff40489d9a115608cb4da0c2eec)] -> xpath: //div[@class='orangehrm-login-slot-wrapper']//div[1]//div[1]//span[1]]
2024-06-25 21:06:330 INFO  LoginPage :41 - Enter User Name: test123@gmail.com
2024-06-25 21:06:746 INFO  LoginPage :51 - Enter Password: 
2024-06-25 21:06:845 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (09e70102e513e13e574d8ceb9831f577)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:941 INFO  LoginPage :62 - Getting password field blank error message : [[ChromeDriver: chrome on windows (09e70102e513e13e574d8ceb9831f577)] -> xpath: //span[@class='oxd-text oxd-text--span oxd-input-field-error-message oxd-input-group__message']]
2024-06-25 21:06:70 INFO  LoginPage :41 - Enter User Name: 
2024-06-25 21:06:481 INFO  LoginPage :51 - Enter Password: test123
2024-06-25 21:06:698 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (69ea19cca8ef9c89ae7359dfdc0c2ec7)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:831 INFO  LoginPage :57 - Getting username field blank error message : [[ChromeDriver: chrome on windows (69ea19cca8ef9c89ae7359dfdc0c2ec7)] -> xpath: //div[@class='orangehrm-login-slot-wrapper']//div[1]//div[1]//span[1]]
2024-06-25 21:06:992 INFO  LoginPage :41 - Enter User Name: test123@gmail.com
2024-06-25 21:06:644 INFO  LoginPage :51 - Enter Password: test123
2024-06-25 21:06:819 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (119215b22003e7301b20fa3d0e7f4159)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:629 INFO  LoginPage :67 - Getting invalid credential error message : [[ChromeDriver: chrome on windows (119215b22003e7301b20fa3d0e7f4159)] -> xpath: //p[@class='oxd-text oxd-text--p oxd-alert-content-text']]
2024-06-25 21:06:657 INFO  LoginPage :41 - Enter User Name: Admin
2024-06-25 21:06:38 INFO  LoginPage :51 - Enter Password: admin123
2024-06-25 21:06:172 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (a5695f040eb8e341ed7817829a0edd23)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:449 INFO  HomePage :37 - Clicking on Admin link : [[ChromeDriver: chrome on windows (a5695f040eb8e341ed7817829a0edd23)] -> xpath: //li[1]//a[1]//span[1]]
2024-06-25 21:06:724 INFO  ViewSystemUsersPage :112 - Verifying System User Text: [[ChromeDriver: chrome on windows (a5695f040eb8e341ed7817829a0edd23)] -> xpath: //h5[@class='oxd-text oxd-text--h5 oxd-table-filter-title']]
2024-06-25 21:06:783 INFO  ViewSystemUsersPage :117 - Clicking on Add button: [[ChromeDriver: chrome on windows (a5695f040eb8e341ed7817829a0edd23)] -> xpath: //button[@class='oxd-button oxd-button--medium oxd-button--secondary']]
2024-06-25 21:06:402 INFO  ViewSystemUsersPage :122 - Verifying User added text: Add User
2024-06-25 21:06:429 INFO  AddUserPage :23 - Clicking on UserRole drop-down : [[ChromeDriver: chrome on windows (a5695f040eb8e341ed7817829a0edd23)] -> xpath: (//div[@class = 'oxd-select-wrapper'])[1]]
2024-06-25 21:06:615 INFO  AddUserPage :28 - Clicking on Admin option in UserRole drop-down : [[ChromeDriver: chrome on windows (a5695f040eb8e341ed7817829a0edd23)] -> xpath: //span[contains(text(),'Admin')]]
2024-06-25 21:06:721 INFO  ViewSystemUsersPage :128 - Entering Employee name: Proxy element for: DefaultElementLocator 'By.xpath: //*[@class='oxd-autocomplete-wrapper']//*[contains(text(),'Ranga  Akunuri')]'
2024-06-25 21:06:947 INFO  ViewSystemUsersPage :135 - Entering User: [[ChromeDriver: chrome on windows (a5695f040eb8e341ed7817829a0edd23)] -> xpath: //div[@class='oxd-form-row']/div[1]/div[4]/div[1]/div[2]/input[1]]
2024-06-25 21:06:85 INFO  ViewSystemUsersPage :140 - Selecting Status Disable: Proxy element for: DefaultElementLocator 'By.xpath: //*[@class='oxd-select-wrapper']//*[contains(text(),'Disabled')]'
2024-06-25 21:06:212 INFO  ViewSystemUsersPage :149 - Entering Password: [[ChromeDriver: chrome on windows (a5695f040eb8e341ed7817829a0edd23)] -> xpath: //div[@class='orangehrm-card-container']/form[1]/div[2]/div[1]/div[1]/div[1]/div[2]/input[1]]
2024-06-25 21:06:300 INFO  ViewSystemUsersPage :154 - Entering Confirm Password: [[ChromeDriver: chrome on windows (a5695f040eb8e341ed7817829a0edd23)] -> xpath: //div[@class='orangehrm-card-container']/form[1]/div[2]/div[1]/div[2]/div[1]/div[2]/input[1]]
2024-06-25 21:06:409 INFO  ViewSystemUsersPage :159 - Clicking on Save: [[ChromeDriver: chrome on windows (a5695f040eb8e341ed7817829a0edd23)] -> xpath: //button[@class='oxd-button oxd-button--medium oxd-button--secondary orangehrm-left-space']]
2024-06-25 21:06:796 INFO  ViewSystemUsersPage :164 - Getting User Added Successfully message : [[ChromeDriver: chrome on windows (a5695f040eb8e341ed7817829a0edd23)] -> xpath: //p[@class='oxd-text oxd-text--p oxd-text--toast-message oxd-toast-content-text']]
2024-06-25 21:06:79 INFO  LoginPage :41 - Enter User Name: Admin
2024-06-25 21:06:597 INFO  LoginPage :51 - Enter Password: admin123
2024-06-25 21:06:750 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (fa7390aab2197ad943bebeac970adc95)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:110 INFO  HomePage :37 - Clicking on Admin link : [[ChromeDriver: chrome on windows (fa7390aab2197ad943bebeac970adc95)] -> xpath: //li[1]//a[1]//span[1]]
2024-06-25 21:06:551 INFO  ViewSystemUsersPage :112 - Verifying System User Text: [[ChromeDriver: chrome on windows (fa7390aab2197ad943bebeac970adc95)] -> xpath: //h5[@class='oxd-text oxd-text--h5 oxd-table-filter-title']]
2024-06-25 21:06:693 INFO  ViewSystemUsersPage :171 - Enter jackie12 to User Name field : [[ChromeDriver: chrome on windows (fa7390aab2197ad943bebeac970adc95)] -> xpath: //div[@class='oxd-input-group oxd-input-field-bottom-space']//div//input[@class='oxd-input oxd-input--active']]
2024-06-25 21:06:715 INFO  ViewSystemUsersPage :175 - Clicking on UserRole drop-down : [[ChromeDriver: chrome on windows (fa7390aab2197ad943bebeac970adc95)] -> xpath: //div[@class='oxd-table-filter-area']//div[2]//div[1]//div[2]//div[1]//div[1]//div[1]]
2024-06-25 21:06:853 INFO  ViewSystemUsersPage :180 - Clicking on Admin option in UserRole drop-down : [[ChromeDriver: chrome on windows (fa7390aab2197ad943bebeac970adc95)] -> xpath: //span[contains(text(),'Admin')]]
2024-06-25 21:06:61 INFO  ViewSystemUsersPage :191 - Clicking on Status drop-down : [[ChromeDriver: chrome on windows (fa7390aab2197ad943bebeac970adc95)] -> xpath: (//i)[13]]
2024-06-25 21:06:207 INFO  ViewSystemUsersPage :196 - Clicking on Disable option in Status drop-down : [[ChromeDriver: chrome on windows (fa7390aab2197ad943bebeac970adc95)] -> xpath: //span[normalize-space()='Disabled']]
2024-06-25 21:06:297 INFO  ViewSystemUsersPage :206 - Clicking on Search button : [[ChromeDriver: chrome on windows (fa7390aab2197ad943bebeac970adc95)] -> xpath: //button[normalize-space()='Search']]
2024-06-25 21:06:515 INFO  ViewSystemUsersPage :215 - Getting UserName from record : [[ChromeDriver: chrome on windows (fa7390aab2197ad943bebeac970adc95)] -> xpath: (//div[@data-v-6c07a142])[1]]
2024-06-25 21:06:127 INFO  LoginPage :41 - Enter User Name: Admin
2024-06-25 21:06:615 INFO  LoginPage :51 - Enter Password: admin123
2024-06-25 21:06:787 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (d301ec13b5be0655b81b6ae0c78c408b)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:284 INFO  HomePage :37 - Clicking on Admin link : [[ChromeDriver: chrome on windows (d301ec13b5be0655b81b6ae0c78c408b)] -> xpath: //li[1]//a[1]//span[1]]
2024-06-25 21:06:588 INFO  ViewSystemUsersPage :112 - Verifying System User Text: [[ChromeDriver: chrome on windows (d301ec13b5be0655b81b6ae0c78c408b)] -> xpath: //h5[@class='oxd-text oxd-text--h5 oxd-table-filter-title']]
2024-06-25 21:06:725 INFO  ViewSystemUsersPage :171 - Enter jackie12 to User Name field : [[ChromeDriver: chrome on windows (d301ec13b5be0655b81b6ae0c78c408b)] -> xpath: //div[@class='oxd-input-group oxd-input-field-bottom-space']//div//input[@class='oxd-input oxd-input--active']]
2024-06-25 21:06:745 INFO  ViewSystemUsersPage :175 - Clicking on UserRole drop-down : [[ChromeDriver: chrome on windows (d301ec13b5be0655b81b6ae0c78c408b)] -> xpath: //div[@class='oxd-table-filter-area']//div[2]//div[1]//div[2]//div[1]//div[1]//div[1]]
2024-06-25 21:06:902 INFO  ViewSystemUsersPage :180 - Clicking on Admin option in UserRole drop-down : [[ChromeDriver: chrome on windows (d301ec13b5be0655b81b6ae0c78c408b)] -> xpath: //span[contains(text(),'Admin')]]
2024-06-25 21:06:111 INFO  ViewSystemUsersPage :191 - Clicking on Status drop-down : [[ChromeDriver: chrome on windows (d301ec13b5be0655b81b6ae0c78c408b)] -> xpath: (//i)[13]]
2024-06-25 21:06:255 INFO  ViewSystemUsersPage :196 - Clicking on Disable option in Status drop-down : [[ChromeDriver: chrome on windows (d301ec13b5be0655b81b6ae0c78c408b)] -> xpath: //span[normalize-space()='Disabled']]
2024-06-25 21:06:342 INFO  ViewSystemUsersPage :206 - Clicking on Search button : [[ChromeDriver: chrome on windows (d301ec13b5be0655b81b6ae0c78c408b)] -> xpath: //button[normalize-space()='Search']]
2024-06-25 21:06:552 INFO  ViewSystemUsersPage :215 - Getting UserName from record : [[ChromeDriver: chrome on windows (d301ec13b5be0655b81b6ae0c78c408b)] -> xpath: (//div[@data-v-6c07a142])[1]]
2024-06-25 21:06:650 INFO  ViewSystemUsersPage :221 - Clicking on checkbox against User Name found : [[ChromeDriver: chrome on windows (d301ec13b5be0655b81b6ae0c78c408b)] -> xpath: //div[@class='oxd-table-card-cell-checkbox']//i[@class='oxd-icon bi-check oxd-checkbox-input-icon']]
2024-06-25 21:06:734 INFO  ViewSystemUsersPage :226 - Clicking on delete button against found User Name : [[ChromeDriver: chrome on windows (d301ec13b5be0655b81b6ae0c78c408b)] -> xpath: //button[normalize-space()='Delete Selected']]
2024-06-25 21:06:813 INFO  ViewSystemUsersPage :231 - Clicking on Yes option in the dialog-box : [[ChromeDriver: chrome on windows (d301ec13b5be0655b81b6ae0c78c408b)] -> xpath: //button[normalize-space()='Yes, Delete']]
2024-06-25 21:06:774 INFO  LoginPage :41 - Enter User Name: Admin
2024-06-25 21:06:297 INFO  LoginPage :51 - Enter Password: admin123
2024-06-25 21:06:443 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (805f5a4346afb7e3ba059660ac0467c8)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:780 INFO  HomePage :37 - Clicking on Admin link : [[ChromeDriver: chrome on windows (805f5a4346afb7e3ba059660ac0467c8)] -> xpath: //li[1]//a[1]//span[1]]
2024-06-25 21:06:107 INFO  ViewSystemUsersPage :112 - Verifying System User Text: [[ChromeDriver: chrome on windows (805f5a4346afb7e3ba059660ac0467c8)] -> xpath: //h5[@class='oxd-text oxd-text--h5 oxd-table-filter-title']]
2024-06-25 21:06:260 INFO  ViewSystemUsersPage :171 - Enter Admin to User Name field : [[ChromeDriver: chrome on windows (805f5a4346afb7e3ba059660ac0467c8)] -> xpath: //div[@class='oxd-input-group oxd-input-field-bottom-space']//div//input[@class='oxd-input oxd-input--active']]
2024-06-25 21:06:371 INFO  ViewSystemUsersPage :175 - Clicking on UserRole drop-down : [[ChromeDriver: chrome on windows (805f5a4346afb7e3ba059660ac0467c8)] -> xpath: //div[@class='oxd-table-filter-area']//div[2]//div[1]//div[2]//div[1]//div[1]//div[1]]
2024-06-25 21:06:446 INFO  ViewSystemUsersPage :185 - Clicking on ESS option in UserRole drop-down : [[ChromeDriver: chrome on windows (805f5a4346afb7e3ba059660ac0467c8)] -> xpath: //span[contains(text(),'ESS')]]
2024-06-25 21:06:675 INFO  ViewSystemUsersPage :191 - Clicking on Status drop-down : [[ChromeDriver: chrome on windows (805f5a4346afb7e3ba059660ac0467c8)] -> xpath: (//i)[13]]
2024-06-25 21:06:821 INFO  ViewSystemUsersPage :196 - Clicking on Disable option in Status drop-down : [[ChromeDriver: chrome on windows (805f5a4346afb7e3ba059660ac0467c8)] -> xpath: //span[normalize-space()='Disabled']]
2024-06-25 21:06:889 INFO  ViewSystemUsersPage :206 - Clicking on Search button : [[ChromeDriver: chrome on windows (805f5a4346afb7e3ba059660ac0467c8)] -> xpath: //button[normalize-space()='Search']]
2024-06-25 21:06:990 INFO  ViewSystemUsersPage :211 - Clicking on Reset button : [[ChromeDriver: chrome on windows (805f5a4346afb7e3ba059660ac0467c8)] -> xpath: //button[normalize-space()='Reset']]
2024-06-25 21:06:597 INFO  LoginPage :41 - Enter User Name: Admin
2024-06-25 21:06:141 INFO  LoginPage :51 - Enter Password: admin123
2024-06-25 21:06:279 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (8d9c25e452052ba3e0f9f9b76c08ed61)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:867 INFO  HomePage :37 - Clicking on Admin link : [[ChromeDriver: chrome on windows (8d9c25e452052ba3e0f9f9b76c08ed61)] -> xpath: //li[1]//a[1]//span[1]]
2024-06-25 21:06:136 INFO  ViewSystemUsersPage :112 - Verifying System User Text: [[ChromeDriver: chrome on windows (8d9c25e452052ba3e0f9f9b76c08ed61)] -> xpath: //h5[@class='oxd-text oxd-text--h5 oxd-table-filter-title']]
2024-06-25 21:06:279 INFO  ViewSystemUsersPage :171 - Enter Nina.Patel to User Name field : [[ChromeDriver: chrome on windows (8d9c25e452052ba3e0f9f9b76c08ed61)] -> xpath: //div[@class='oxd-input-group oxd-input-field-bottom-space']//div//input[@class='oxd-input oxd-input--active']]
2024-06-25 21:06:298 INFO  ViewSystemUsersPage :175 - Clicking on UserRole drop-down : [[ChromeDriver: chrome on windows (8d9c25e452052ba3e0f9f9b76c08ed61)] -> xpath: //div[@class='oxd-table-filter-area']//div[2]//div[1]//div[2]//div[1]//div[1]//div[1]]
2024-06-25 21:06:425 INFO  ViewSystemUsersPage :185 - Clicking on ESS option in UserRole drop-down : [[ChromeDriver: chrome on windows (8d9c25e452052ba3e0f9f9b76c08ed61)] -> xpath: //span[contains(text(),'ESS')]]
2024-06-25 21:06:618 INFO  ViewSystemUsersPage :191 - Clicking on Status drop-down : [[ChromeDriver: chrome on windows (8d9c25e452052ba3e0f9f9b76c08ed61)] -> xpath: (//i)[13]]
2024-06-25 21:06:756 INFO  ViewSystemUsersPage :196 - Clicking on Disable option in Status drop-down : [[ChromeDriver: chrome on windows (8d9c25e452052ba3e0f9f9b76c08ed61)] -> xpath: //span[normalize-space()='Disabled']]
2024-06-25 21:06:812 INFO  ViewSystemUsersPage :206 - Clicking on Search button : [[ChromeDriver: chrome on windows (8d9c25e452052ba3e0f9f9b76c08ed61)] -> xpath: //button[normalize-space()='Search']]
2024-06-25 21:06:893 INFO  ViewSystemUsersPage :211 - Clicking on Reset button : [[ChromeDriver: chrome on windows (8d9c25e452052ba3e0f9f9b76c08ed61)] -> xpath: //button[normalize-space()='Reset']]
2024-06-25 21:06:277 INFO  LoginPage :41 - Enter User Name: Admin
2024-06-25 21:06:766 INFO  LoginPage :51 - Enter Password: admin123
2024-06-25 21:06:894 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (06f0e010fb01a8d3a4eb1e1b1d63e441)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:604 INFO  HomePage :37 - Clicking on Admin link : [[ChromeDriver: chrome on windows (06f0e010fb01a8d3a4eb1e1b1d63e441)] -> xpath: //li[1]//a[1]//span[1]]
2024-06-25 21:06:985 INFO  ViewSystemUsersPage :112 - Verifying System User Text: [[ChromeDriver: chrome on windows (06f0e010fb01a8d3a4eb1e1b1d63e441)] -> xpath: //h5[@class='oxd-text oxd-text--h5 oxd-table-filter-title']]
2024-06-25 21:06:124 INFO  ViewSystemUsersPage :171 - Enter Cassidy.Hope to User Name field : [[ChromeDriver: chrome on windows (06f0e010fb01a8d3a4eb1e1b1d63e441)] -> xpath: //div[@class='oxd-input-group oxd-input-field-bottom-space']//div//input[@class='oxd-input oxd-input--active']]
2024-06-25 21:06:141 INFO  ViewSystemUsersPage :175 - Clicking on UserRole drop-down : [[ChromeDriver: chrome on windows (06f0e010fb01a8d3a4eb1e1b1d63e441)] -> xpath: //div[@class='oxd-table-filter-area']//div[2]//div[1]//div[2]//div[1]//div[1]//div[1]]
2024-06-25 21:06:264 INFO  ViewSystemUsersPage :185 - Clicking on ESS option in UserRole drop-down : [[ChromeDriver: chrome on windows (06f0e010fb01a8d3a4eb1e1b1d63e441)] -> xpath: //span[contains(text(),'ESS')]]
2024-06-25 21:06:460 INFO  ViewSystemUsersPage :191 - Clicking on Status drop-down : [[ChromeDriver: chrome on windows (06f0e010fb01a8d3a4eb1e1b1d63e441)] -> xpath: (//i)[13]]
2024-06-25 21:06:604 INFO  ViewSystemUsersPage :196 - Clicking on Disable option in Status drop-down : [[ChromeDriver: chrome on windows (06f0e010fb01a8d3a4eb1e1b1d63e441)] -> xpath: //span[normalize-space()='Disabled']]
2024-06-25 21:06:691 INFO  ViewSystemUsersPage :206 - Clicking on Search button : [[ChromeDriver: chrome on windows (06f0e010fb01a8d3a4eb1e1b1d63e441)] -> xpath: //button[normalize-space()='Search']]
2024-06-25 21:06:750 INFO  ViewSystemUsersPage :211 - Clicking on Reset button : [[ChromeDriver: chrome on windows (06f0e010fb01a8d3a4eb1e1b1d63e441)] -> xpath: //button[normalize-space()='Reset']]
2024-06-25 21:06:950 INFO  LoginPage :41 - Enter User Name: Admin
2024-06-25 21:06:372 INFO  LoginPage :51 - Enter Password: admin123
2024-06-25 21:06:504 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (5eeaa5bd8b6debb7d5c30eb00c410348)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:773 INFO  HomePage :37 - Clicking on Admin link : [[ChromeDriver: chrome on windows (5eeaa5bd8b6debb7d5c30eb00c410348)] -> xpath: //li[1]//a[1]//span[1]]
2024-06-25 21:06:163 INFO  ViewSystemUsersPage :112 - Verifying System User Text: [[ChromeDriver: chrome on windows (5eeaa5bd8b6debb7d5c30eb00c410348)] -> xpath: //h5[@class='oxd-text oxd-text--h5 oxd-table-filter-title']]
2024-06-25 21:06:281 INFO  ViewSystemUsersPage :171 - Enter Odis.Adalwin to User Name field : [[ChromeDriver: chrome on windows (5eeaa5bd8b6debb7d5c30eb00c410348)] -> xpath: //div[@class='oxd-input-group oxd-input-field-bottom-space']//div//input[@class='oxd-input oxd-input--active']]
2024-06-25 21:06:298 INFO  ViewSystemUsersPage :175 - Clicking on UserRole drop-down : [[ChromeDriver: chrome on windows (5eeaa5bd8b6debb7d5c30eb00c410348)] -> xpath: //div[@class='oxd-table-filter-area']//div[2]//div[1]//div[2]//div[1]//div[1]//div[1]]
2024-06-25 21:06:413 INFO  ViewSystemUsersPage :185 - Clicking on ESS option in UserRole drop-down : [[ChromeDriver: chrome on windows (5eeaa5bd8b6debb7d5c30eb00c410348)] -> xpath: //span[contains(text(),'ESS')]]
2024-06-25 21:06:592 INFO  ViewSystemUsersPage :191 - Clicking on Status drop-down : [[ChromeDriver: chrome on windows (5eeaa5bd8b6debb7d5c30eb00c410348)] -> xpath: (//i)[13]]
2024-06-25 21:06:737 INFO  ViewSystemUsersPage :196 - Clicking on Disable option in Status drop-down : [[ChromeDriver: chrome on windows (5eeaa5bd8b6debb7d5c30eb00c410348)] -> xpath: //span[normalize-space()='Disabled']]
2024-06-25 21:06:827 INFO  ViewSystemUsersPage :206 - Clicking on Search button : [[ChromeDriver: chrome on windows (5eeaa5bd8b6debb7d5c30eb00c410348)] -> xpath: //button[normalize-space()='Search']]
2024-06-25 21:06:897 INFO  ViewSystemUsersPage :211 - Clicking on Reset button : [[ChromeDriver: chrome on windows (5eeaa5bd8b6debb7d5c30eb00c410348)] -> xpath: //button[normalize-space()='Reset']]
2024-06-25 21:06:374 INFO  LoginPage :41 - Enter User Name: Admin
2024-06-25 21:06:791 INFO  LoginPage :51 - Enter Password: admin123
2024-06-25 21:06:951 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (d0b0c29ee93975239588c4e3aa7c3b1b)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:90 INFO  DashboardPage :36 - Verifying Dashboard Page: [[ChromeDriver: chrome on windows (d0b0c29ee93975239588c4e3aa7c3b1b)] -> xpath: //div[@class='oxd-topbar-header']/div[1]/span[1]/h6[1]]
2024-06-25 21:06:423 INFO  LoginPage :41 - Enter User Name: Admin
2024-06-25 21:06:864 INFO  LoginPage :51 - Enter Password: admin123
2024-06-25 21:06:05 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (edf2fb5e1023dda4fe3cfeca08e38cbc)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:130 INFO  DashboardPage :41 - Verifying Orange HRM Logo: [[ChromeDriver: chrome on windows (edf2fb5e1023dda4fe3cfeca08e38cbc)] -> xpath: //img[@alt='client brand banner']]
2024-06-25 21:06:86 INFO  LoginPage :41 - Enter User Name: Admin
2024-06-25 21:06:591 INFO  LoginPage :51 - Enter Password: admin123
2024-06-25 21:06:718 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (16cb7dc1e6ae553c15f10df253227456)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:853 INFO  HomePage :37 - Clicking on Admin link : [[ChromeDriver: chrome on windows (16cb7dc1e6ae553c15f10df253227456)] -> xpath: //li[1]//a[1]//span[1]]
2024-06-25 21:06:156 INFO  ViewSystemUsersPage :112 - Verifying System User Text: [[ChromeDriver: chrome on windows (16cb7dc1e6ae553c15f10df253227456)] -> xpath: //h5[@class='oxd-text oxd-text--h5 oxd-table-filter-title']]
2024-06-25 21:06:223 INFO  ViewSystemUsersPage :117 - Clicking on Add button: [[ChromeDriver: chrome on windows (16cb7dc1e6ae553c15f10df253227456)] -> xpath: //button[@class='oxd-button oxd-button--medium oxd-button--secondary']]
2024-06-25 21:06:867 INFO  ViewSystemUsersPage :122 - Verifying User added text: Add User
2024-06-25 21:06:924 INFO  AddUserPage :23 - Clicking on UserRole drop-down : [[ChromeDriver: chrome on windows (16cb7dc1e6ae553c15f10df253227456)] -> xpath: (//div[@class = 'oxd-select-wrapper'])[1]]
2024-06-25 21:06:121 INFO  AddUserPage :28 - Clicking on Admin option in UserRole drop-down : [[ChromeDriver: chrome on windows (16cb7dc1e6ae553c15f10df253227456)] -> xpath: //span[contains(text(),'Admin')]]
2024-06-25 21:06:236 INFO  ViewSystemUsersPage :128 - Entering Employee name: Proxy element for: DefaultElementLocator 'By.xpath: //*[@class='oxd-autocomplete-wrapper']//*[contains(text(),'Ranga  Akunuri')]'
2024-06-25 21:06:281 INFO  ViewSystemUsersPage :135 - Entering User: [[ChromeDriver: chrome on windows (16cb7dc1e6ae553c15f10df253227456)] -> xpath: //div[@class='oxd-form-row']/div[1]/div[4]/div[1]/div[2]/input[1]]
2024-06-25 21:06:471 INFO  ViewSystemUsersPage :140 - Selecting Status Disable: Proxy element for: DefaultElementLocator 'By.xpath: //*[@class='oxd-select-wrapper']//*[contains(text(),'Disabled')]'
2024-06-25 21:06:604 INFO  ViewSystemUsersPage :149 - Entering Password: [[ChromeDriver: chrome on windows (16cb7dc1e6ae553c15f10df253227456)] -> xpath: //div[@class='orangehrm-card-container']/form[1]/div[2]/div[1]/div[1]/div[1]/div[2]/input[1]]
2024-06-25 21:06:689 INFO  ViewSystemUsersPage :154 - Entering Confirm Password: [[ChromeDriver: chrome on windows (16cb7dc1e6ae553c15f10df253227456)] -> xpath: //div[@class='orangehrm-card-container']/form[1]/div[2]/div[1]/div[2]/div[1]/div[2]/input[1]]
